annotation_id,rubric_item_id,score_order,raw_value,awarded_points
autograder_annotation_001971,rubric_item_000064,13,0,-0.0
autograder_annotation_001971,rubric_item_000065,14,2,-1.0
autograder_annotation_001972,rubric_item_000052,1,1,1.0
autograder_annotation_001972,rubric_item_000053,2,1,1.0
autograder_annotation_001972,rubric_item_000054,3,1,1.0
autograder_annotation_001972,rubric_item_000055,4,1,1.0
autograder_annotation_001972,rubric_item_000056,5,0,0
autograder_annotation_001972,rubric_item_000057,6,0,0
autograder_annotation_001972,rubric_item_000058,7,1,1.0
autograder_annotation_001972,rubric_item_000059,8,1,1.0
autograder_annotation_001972,rubric_item_000060,9,0,0
autograder_annotation_001972,rubric_item_000061,10,1,1.0
autograder_annotation_001972,rubric_item_000062,11,1,1.0
autograder_annotation_001972,rubric_item_000063,12,0,0
autograder_annotation_001972,rubric_item_000064,13,0,-0.0
autograder_annotation_001972,rubric_item_000065,14,2,-1.0
autograder_annotation_001973,rubric_item_000052,1,1,1.0
autograder_annotation_001973,rubric_item_000053,2,1,1.0
autograder_annotation_001973,rubric_item_000054,3,1,1.0
autograder_annotation_001973,rubric_item_000055,4,1,1.0
autograder_annotation_001973,rubric_item_000056,5,0,0
autograder_annotation_001973,rubric_item_000057,6,0,0
autograder_annotation_001973,rubric_item_000058,7,1,1.0
autograder_annotation_001973,rubric_item_000059,8,1,1.0
autograder_annotation_001973,rubric_item_000060,9,0,0
autograder_annotation_001973,rubric_item_000061,10,1,1.0
autograder_annotation_001973,rubric_item_000062,11,1,1.0
autograder_annotation_001973,rubric_item_000063,12,0,0
autograder_annotation_001973,rubric_item_000064,13,0,-0.0
autograder_annotation_001973,rubric_item_000065,14,2,-1.0
autograder_annotation_001977,rubric_item_000212,1,1,1.0
autograder_annotation_001977,rubric_item_000213,2,0,0
autograder_annotation_001977,rubric_item_000214,3,1,1.0
autograder_annotation_001977,rubric_item_000215,4,1,0.5
autograder_annotation_001977,rubric_item_000216,5,1,0.5
autograder_annotation_001977,rubric_item_000217,6,0,-0.0
autograder_annotation_001977,rubric_item_000218,7,8,-4.0
autograder_annotation_001978,rubric_item_000212,1,1,1.0
autograder_annotation_001978,rubric_item_000213,2,0,0
autograder_annotation_001978,rubric_item_000214,3,1,1.0
autograder_annotation_001978,rubric_item_000215,4,1,0.5
autograder_annotation_001978,rubric_item_000216,5,1,0.5
autograder_annotation_001978,rubric_item_000217,6,0,-0.0
autograder_annotation_001978,rubric_item_000218,7,3,-1.5
autograder_annotation_001979,rubric_item_000212,1,1,1.0
autograder_annotation_001979,rubric_item_000213,2,0,0
autograder_annotation_001979,rubric_item_000214,3,1,1.0
autograder_annotation_001979,rubric_item_000215,4,1,0.5
autograder_annotation_001979,rubric_item_000216,5,1,0.5
autograder_annotation_001979,rubric_item_000217,6,2,-2.0
autograder_annotation_001979,rubric_item_000218,7,10,-5.0
autograder_annotation_001983,rubric_item_000198,1,1,1.0
autograder_annotation_001983,rubric_item_000199,2,1,1.0
autograder_annotation_001983,rubric_item_000200,3,0,0
autograder_annotation_001983,rubric_item_000201,4,1,1.0
autograder_annotation_001983,rubric_item_000202,5,1,1.0
autograder_annotation_001983,rubric_item_000203,6,0,0
autograder_annotation_001983,rubric_item_000204,7,1,1.0
autograder_annotation_001983,rubric_item_000205,8,1,1.0
autograder_annotation_001983,rubric_item_000206,9,0,0
autograder_annotation_001983,rubric_item_000207,10,1,1.0
autograder_annotation_001983,rubric_item_000208,11,1,1.0
autograder_annotation_001983,rubric_item_000209,12,1,1.0
autograder_annotation_001983,rubric_item_000210,13,1,-1.0
autograder_annotation_001983,rubric_item_000211,14,2,-1.0
autograder_annotation_001984,rubric_item_000198,1,1,1.0
autograder_annotation_001984,rubric_item_000199,2,1,1.0
autograder_annotation_001984,rubric_item_000200,3,0,0
autograder_annotation_001984,rubric_item_000201,4,1,1.0
autograder_annotation_001984,rubric_item_000202,5,0,0
autograder_annotation_001984,rubric_item_000203,6,1,1.0
autograder_annotation_001984,rubric_item_000204,7,1,1.0
autograder_annotation_001984,rubric_item_000205,8,1,1.0
autograder_annotation_001984,rubric_item_000206,9,0,0
autograder_annotation_001984,rubric_item_000207,10,1,1.0
autograder_annotation_001984,rubric_item_000208,11,1,1.0
autograder_annotation_001984,rubric_item_000209,12,1,1.0
autograder_annotation_001984,rubric_item_000210,13,0,-0.0
autograder_annotation_001984,rubric_item_000211,14,1,-0.5
autograder_annotation_001985,rubric_item_000198,1,1,1.0
autograder_annotation_001985,rubric_item_000199,2,1,1.0
autograder_annotation_001985,rubric_item_000200,3,0,0
autograder_annotation_001985,rubric_item_000201,4,1,1.0
autograder_annotation_001985,rubric_item_000202,5,1,1.0
autograder_annotation_001985,rubric_item_000203,6,1,1.0
autograder_annotation_001985,rubric_item_000204,7,1,1.0
autograder_annotation_001985,rubric_item_000205,8,1,1.0
autograder_annotation_001985,rubric_item_000206,9,0,0
autograder_annotation_001985,rubric_item_000207,10,1,1.0
autograder_annotation_001985,rubric_item_000208,11,1,1.0
autograder_annotation_001985,rubric_item_000209,12,1,1.0
autograder_annotation_001985,rubric_item_000210,13,0,-0.0
autograder_annotation_001985,rubric_item_000211,14,2,-1.0
autograder_annotation_001989,rubric_item_000353,1,0,0
autograder_annotation_001989,rubric_item_000354,2,1,1.0
autograder_annotation_001989,rubric_item_000355,3,0,0
autograder_annotation_001989,rubric_item_000356,4,1,1.0
autograder_annotation_001989,rubric_item_000357,5,1,1.0
autograder_annotation_001989,rubric_item_000358,6,1,1.0
autograder_annotation_001989,rubric_item_000359,7,0,-0.0
autograder_annotation_001989,rubric_item_000360,8,3,-1.5
autograder_annotation_001990,rubric_item_000353,1,0,0
autograder_annotation_001990,rubric_item_000354,2,1,1.0
autograder_annotation_001990,rubric_item_000355,3,0,0
autograder_annotation_001990,rubric_item_000356,4,1,1.0
autograder_annotation_001990,rubric_item_000357,5,1,1.0
autograder_annotation_001990,rubric_item_000358,6,1,1.0
autograder_annotation_001990,rubric_item_000359,7,1,-1.0
autograder_annotation_001990,rubric_item_000360,8,2,-1.0
autograder_annotation_001991,rubric_item_000353,1,0,0
autograder_annotation_001991,rubric_item_000354,2,1,1.0
autograder_annotation_001991,rubric_item_000355,3,0,0
autograder_annotation_001991,rubric_item_000356,4,1,1.0
autograder_annotation_001991,rubric_item_000357,5,1,1.0
autograder_annotation_001991,rubric_item_000358,6,1,1.0
autograder_annotation_001991,rubric_item_000359,7,0,-0.0
autograder_annotation_001991,rubric_item_000360,8,2,-1.0
autograder_annotation_001995,rubric_item_000066,1,1,1.0
autograder_annotation_001995,rubric_item_000067,2,1,1.0
autograder_annotation_001995,rubric_item_000068,3,0,0
autograder_annotation_001995,rubric_item_000069,4,0,0
autograder_annotation_001995,rubric_item_000070,5,1,1.0
autograder_annotation_001995,rubric_item_000071,6,1,1.0
autograder_annotation_001995,rubric_item_000072,7,1,1.0
autograder_annotation_001995,rubric_item_000073,8,1,1.0
autograder_annotation_001995,rubric_item_000074,9,1,1.0
autograder_annotation_001995,rubric_item_000075,10,1,1.0
autograder_annotation_001995,rubric_item_000076,11,1,1.0
autograder_annotation_001995,rubric_item_000077,12,1,1.0
autograder_annotation_001995,rubric_item_000078,13,1,1.0
autograder_annotation_001995,rubric_item_000079,14,1,1.0
autograder_annotation_001995,rubric_item_000080,15,1,1.0
autograder_annotation_001995,rubric_item_000081,16,1,2.0
autograder_annotation_001995,rubric_item_000082,17,1,2.0
autograder_annotation_001995,rubric_item_000083,18,1,1.0
autograder_annotation_001995,rubric_item_000084,19,1,1.0
autograder_annotation_001995,rubric_item_000085,20,1,1.0
autograder_annotation_001995,rubric_item_000086,21,1,2.0
autograder_annotation_001995,rubric_item_000087,22,1,2.0
autograder_annotation_001995,rubric_item_000088,23,0,-0.0
autograder_annotation_001995,rubric_item_000089,24,3,-1.5
autograder_annotation_001996,rubric_item_000066,1,1,1.0
autograder_annotation_001996,rubric_item_000067,2,1,1.0
autograder_annotation_001996,rubric_item_000068,3,1,1.0
autograder_annotation_001996,rubric_item_000069,4,0,0
autograder_annotation_001996,rubric_item_000070,5,1,1.0
autograder_annotation_001996,rubric_item_000071,6,1,1.0
autograder_annotation_001996,rubric_item_000072,7,1,1.0
autograder_annotation_001996,rubric_item_000073,8,1,1.0
autograder_annotation_001996,rubric_item_000074,9,1,1.0
autograder_annotation_001996,rubric_item_000075,10,1,1.0
autograder_annotation_001996,rubric_item_000076,11,1,1.0
autograder_annotation_001996,rubric_item_000077,12,1,1.0
autograder_annotation_001996,rubric_item_000078,13,1,1.0
autograder_annotation_001996,rubric_item_000079,14,1,1.0
autograder_annotation_001996,rubric_item_000080,15,1,1.0
autograder_annotation_001996,rubric_item_000081,16,1,2.0
autograder_annotation_001996,rubric_item_000082,17,1,2.0
autograder_annotation_001996,rubric_item_000083,18,1,1.0
autograder_annotation_001996,rubric_item_000084,19,1,1.0
autograder_annotation_001996,rubric_item_000085,20,1,1.0
autograder_annotation_001996,rubric_item_000086,21,1,2.0
autograder_annotation_001996,rubric_item_000087,22,1,2.0
autograder_annotation_001996,rubric_item_000088,23,0,-0.0
autograder_annotation_001996,rubric_item_000089,24,2,-1.0
autograder_annotation_001997,rubric_item_000066,1,1,1.0
autograder_annotation_001997,rubric_item_000067,2,1,1.0
autograder_annotation_001997,rubric_item_000068,3,1,1.0
autograder_annotation_001997,rubric_item_000069,4,1,1.0
autograder_annotation_001997,rubric_item_000070,5,1,1.0
autograder_annotation_001997,rubric_item_000071,6,1,1.0
autograder_annotation_001997,rubric_item_000072,7,1,1.0
autograder_annotation_001997,rubric_item_000073,8,1,1.0
autograder_annotation_001997,rubric_item_000074,9,1,1.0
autograder_annotation_001997,rubric_item_000075,10,1,1.0
autograder_annotation_001997,rubric_item_000076,11,1,1.0
autograder_annotation_001997,rubric_item_000077,12,1,1.0
autograder_annotation_001997,rubric_item_000078,13,1,1.0
autograder_annotation_001997,rubric_item_000079,14,1,1.0
autograder_annotation_001997,rubric_item_000080,15,1,1.0
autograder_annotation_001997,rubric_item_000081,16,1,2.0
autograder_annotation_001997,rubric_item_000082,17,1,2.0
autograder_annotation_001997,rubric_item_000083,18,1,1.0
autograder_annotation_001997,rubric_item_000084,19,1,1.0
autograder_annotation_001997,rubric_item_000085,20,1,1.0
autograder_annotation_001997,rubric_item_000086,21,1,2.0
autograder_annotation_001997,rubric_item_000087,22,1,2.0
autograder_annotation_001997,rubric_item_000088,23,2,-2.0
autograder_annotation_001997,rubric_item_000089,24,3,-1.5
autograder_annotation_002001,rubric_item_000052,1,1,1.0
autograder_annotation_002001,rubric_item_000053,2,1,1.0
autograder_annotation_002001,rubric_item_000054,3,1,1.0
autograder_annotation_002001,rubric_item_000055,4,1,1.0
autograder_annotation_002001,rubric_item_000056,5,0,0
autograder_annotation_002001,rubric_item_000057,6,0,0
autograder_annotation_002001,rubric_item_000058,7,1,1.0
autograder_annotation_002001,rubric_item_000059,8,1,1.0
autograder_annotation_002001,rubric_item_000060,9,0,0
autograder_annotation_002001,rubric_item_000061,10,1,1.0
autograder_annotation_002001,rubric_item_000062,11,1,1.0
autograder_annotation_002001,rubric_item_000063,12,0,0
autograder_annotation_002001,rubric_item_000064,13,0,-0.0
autograder_annotation_002001,rubric_item_000065,14,1,-0.5
autograder_annotation_002002,rubric_item_000052,1,1,1.0
autograder_annotation_002002,rubric_item_000053,2,1,1.0
autograder_annotation_002002,rubric_item_000054,3,0,0
autograder_annotation_002002,rubric_item_000055,4,1,1.0
autograder_annotation_002002,rubric_item_000056,5,0,0
autograder_annotation_002002,rubric_item_000057,6,0,0
autograder_annotation_002002,rubric_item_000058,7,1,1.0
autograder_annotation_002002,rubric_item_000059,8,1,1.0
autograder_annotation_002002,rubric_item_000060,9,0,0
autograder_annotation_002002,rubric_item_000061,10,1,1.0
autograder_annotation_002002,rubric_item_000062,11,1,1.0
autograder_annotation_002002,rubric_item_000063,12,0,0
autograder_annotation_002002,rubric_item_000064,13,0,-0.0
autograder_annotation_002002,rubric_item_000065,14,2,-1.0
autograder_annotation_002003,rubric_item_000052,1,1,1.0
autograder_annotation_002003,rubric_item_000053,2,1,1.0
autograder_annotation_002003,rubric_item_000054,3,1,1.0
autograder_annotation_002003,rubric_item_000055,4,1,1.0
autograder_annotation_002003,rubric_item_000056,5,0,0
autograder_annotation_002003,rubric_item_000057,6,0,0
autograder_annotation_002003,rubric_item_000058,7,1,1.0
autograder_annotation_002003,rubric_item_000059,8,1,1.0
autograder_annotation_002003,rubric_item_000060,9,0,0
autograder_annotation_002003,rubric_item_000061,10,1,1.0
autograder_annotation_002003,rubric_item_000062,11,1,1.0
autograder_annotation_002003,rubric_item_000063,12,0,0
autograder_annotation_002003,rubric_item_000064,13,1,-1.0
autograder_annotation_002003,rubric_item_000065,14,2,-1.0
autograder_annotation_002007,rubric_item_000198,1,1,1.0
autograder_annotation_002007,rubric_item_000199,2,1,1.0
autograder_annotation_002007,rubric_item_000200,3,0,0
autograder_annotation_002007,rubric_item_000201,4,1,1.0
autograder_annotation_002007,rubric_item_000202,5,1,1.0
autograder_annotation_002007,rubric_item_000203,6,1,1.0
autograder_annotation_002007,rubric_item_000204,7,0,0
autograder_annotation_002007,rubric_item_000205,8,1,1.0
autograder_annotation_002007,rubric_item_000206,9,0,0
autograder_annotation_002007,rubric_item_000207,10,1,1.0
autograder_annotation_002007,rubric_item_000208,11,1,1.0
autograder_annotation_002007,rubric_item_000209,12,0,0
autograder_annotation_002007,rubric_item_000210,13,0,-0.0
autograder_annotation_002007,rubric_item_000211,14,1,-0.5
autograder_annotation_002008,rubric_item_000198,1,1,1.0
autograder_annotation_002008,rubric_item_000199,2,1,1.0
autograder_annotation_002008,rubric_item_000200,3,0,0
autograder_annotation_002008,rubric_item_000201,4,1,1.0
autograder_annotation_002008,rubric_item_000202,5,1,1.0
autograder_annotation_002008,rubric_item_000203,6,1,1.0
autograder_annotation_002008,rubric_item_000204,7,1,1.0
autograder_annotation_002008,rubric_item_000205,8,1,1.0
autograder_annotation_002008,rubric_item_000206,9,0,0
autograder_annotation_002008,rubric_item_000207,10,1,1.0
autograder_annotation_002008,rubric_item_000208,11,1,1.0
autograder_annotation_002008,rubric_item_000209,12,1,1.0
autograder_annotation_002008,rubric_item_000210,13,1,-1.0
autograder_annotation_002008,rubric_item_000211,14,3,-1.5
autograder_annotation_002009,rubric_item_000198,1,1,1.0
autograder_annotation_002009,rubric_item_000199,2,1,1.0
autograder_annotation_002009,rubric_item_000200,3,0,0
autograder_annotation_002009,rubric_item_000201,4,1,1.0
autograder_annotation_002009,rubric_item_000202,5,0,0
autograder_annotation_002009,rubric_item_000203,6,1,1.0
autograder_annotation_002009,rubric_item_000204,7,1,1.0
autograder_annotation_002009,rubric_item_000205,8,1,1.0
autograder_annotation_002009,rubric_item_000206,9,0,0
autograder_annotation_002009,rubric_item_000207,10,1,1.0
autograder_annotation_002009,rubric_item_000208,11,1,1.0
autograder_annotation_002009,rubric_item_000209,12,1,1.0
autograder_annotation_002009,rubric_item_000210,13,0,-0.0
autograder_annotation_002009,rubric_item_000211,14,1,-0.5
autograder_annotation_002013,rubric_item_000353,1,0,0
autograder_annotation_002013,rubric_item_000354,2,1,1.0
autograder_annotation_002013,rubric_item_000355,3,0,0
autograder_annotation_002013,rubric_item_000356,4,1,1.0
autograder_annotation_002013,rubric_item_000357,5,1,1.0
autograder_annotation_002013,rubric_item_000358,6,1,1.0
autograder_annotation_002013,rubric_item_000359,7,1,-1.0
autograder_annotation_002013,rubric_item_000360,8,3,-1.5
autograder_annotation_002014,rubric_item_000353,1,0,0
autograder_annotation_002014,rubric_item_000354,2,0,0
autograder_annotation_002014,rubric_item_000355,3,0,0
autograder_annotation_002014,rubric_item_000356,4,1,1.0
autograder_annotation_002014,rubric_item_000357,5,1,1.0
autograder_annotation_002014,rubric_item_000358,6,1,1.0
autograder_annotation_002014,rubric_item_000359,7,0,-0.0
autograder_annotation_002014,rubric_item_000360,8,4,-2.0
autograder_annotation_002015,rubric_item_000353,1,0,0
autograder_annotation_002015,rubric_item_000354,2,0,0
autograder_annotation_002015,rubric_item_000355,3,0,0
autograder_annotation_002015,rubric_item_000356,4,1,1.0
autograder_annotation_002015,rubric_item_000357,5,1,1.0
autograder_annotation_002015,rubric_item_000358,6,1,1.0
autograder_annotation_002015,rubric_item_000359,7,0,-0.0
autograder_annotation_002015,rubric_item_000360,8,2,-1.0
autograder_annotation_002019,rubric_item_000422,1,1,1.0
autograder_annotation_002019,rubric_item_000423,2,1,1.0
autograder_annotation_002019,rubric_item_000424,3,1,1.0
autograder_annotation_002019,rubric_item_000425,4,1,1.0
autograder_annotation_002019,rubric_item_000426,5,1,1.0
autograder_annotation_002019,rubric_item_000427,6,1,1.0
autograder_annotation_002019,rubric_item_000428,7,1,1.0
autograder_annotation_002019,rubric_item_000429,8,1,1.0
autograder_annotation_002019,rubric_item_000430,9,1,1.0
autograder_annotation_002019,rubric_item_000431,10,0,0
autograder_annotation_002019,rubric_item_000432,11,0,0
autograder_annotation_002019,rubric_item_000433,12,1,1.0
autograder_annotation_002019,rubric_item_000434,13,0,-0.0
autograder_annotation_002019,rubric_item_000435,14,3,-1.5
autograder_annotation_002020,rubric_item_000422,1,1,1.0
autograder_annotation_002020,rubric_item_000423,2,1,1.0
autograder_annotation_002020,rubric_item_000424,3,1,1.0
autograder_annotation_002020,rubric_item_000425,4,1,1.0
autograder_annotation_002020,rubric_item_000426,5,1,1.0
autograder_annotation_002020,rubric_item_000427,6,1,1.0
autograder_annotation_002020,rubric_item_000428,7,1,1.0
autograder_annotation_002020,rubric_item_000429,8,1,1.0
autograder_annotation_002020,rubric_item_000430,9,1,1.0
autograder_annotation_002020,rubric_item_000431,10,0,0
autograder_annotation_002020,rubric_item_000432,11,0,0
autograder_annotation_002020,rubric_item_000433,12,1,1.0
autograder_annotation_002020,rubric_item_000434,13,0,-0.0
autograder_annotation_002020,rubric_item_000435,14,2,-1.0
autograder_annotation_002021,rubric_item_000422,1,1,1.0
autograder_annotation_002021,rubric_item_000423,2,1,1.0
autograder_annotation_002021,rubric_item_000424,3,1,1.0
autograder_annotation_002021,rubric_item_000425,4,1,1.0
autograder_annotation_002021,rubric_item_000426,5,1,1.0
autograder_annotation_002021,rubric_item_000427,6,1,1.0
autograder_annotation_002021,rubric_item_000428,7,1,1.0
autograder_annotation_002021,rubric_item_000429,8,1,1.0
autograder_annotation_002021,rubric_item_000430,9,1,1.0
autograder_annotation_002021,rubric_item_000431,10,0,0
autograder_annotation_002021,rubric_item_000432,11,0,0
autograder_annotation_002021,rubric_item_000433,12,1,1.0
autograder_annotation_002021,rubric_item_000434,13,2,-2.0
autograder_annotation_002021,rubric_item_000435,14,2,-1.0
autograder_annotation_002025,rubric_item_000212,1,1,1.0
autograder_annotation_002025,rubric_item_000213,2,0,0
autograder_annotation_002025,rubric_item_000214,3,1,1.0
autograder_annotation_002025,rubric_item_000215,4,1,0.5
autograder_annotation_002025,rubric_item_000216,5,1,0.5
autograder_annotation_002025,rubric_item_000217,6,0,-0.0
autograder_annotation_002025,rubric_item_000218,7,7,-3.5
autograder_annotation_002026,rubric_item_000212,1,1,1.0
autograder_annotation_002026,rubric_item_000213,2,0,0
autograder_annotation_002026,rubric_item_000214,3,1,1.0
autograder_annotation_002026,rubric_item_000215,4,1,0.5
autograder_annotation_002026,rubric_item_000216,5,1,0.5
autograder_annotation_002026,rubric_item_000217,6,0,-0.0
autograder_annotation_002026,rubric_item_000218,7,4,-2.0
autograder_annotation_002027,rubric_item_000212,1,1,1.0
autograder_annotation_002027,rubric_item_000213,2,0,0
autograder_annotation_002027,rubric_item_000214,3,1,1.0
autograder_annotation_002027,rubric_item_000215,4,1,0.5
autograder_annotation_002027,rubric_item_000216,5,1,0.5
autograder_annotation_002027,rubric_item_000217,6,0,-0.0
autograder_annotation_002027,rubric_item_000218,7,8,-4.0
autograder_annotation_002031,rubric_item_000246,1,1,2.0
autograder_annotation_002031,rubric_item_000247,2,1,1.0
autograder_annotation_002031,rubric_item_000248,3,1,1.0
autograder_annotation_002031,rubric_item_000249,4,1,1.0
autograder_annotation_002031,rubric_item_000250,5,1,1.0
autograder_annotation_002031,rubric_item_000251,6,1,1.0
autograder_annotation_002031,rubric_item_000252,7,1,1.0
autograder_annotation_002031,rubric_item_000253,8,1,1.0
autograder_annotation_002031,rubric_item_000254,9,1,1.0
autograder_annotation_002031,rubric_item_000255,10,1,1.0
autograder_annotation_002031,rubric_item_000256,11,0,-0.0
autograder_annotation_002031,rubric_item_000257,12,0,-0.0
autograder_annotation_002031,rubric_item_000258,13,0,-0.0
autograder_annotation_002032,rubric_item_000246,1,1,2.0
autograder_annotation_002032,rubric_item_000247,2,1,1.0
autograder_annotation_002032,rubric_item_000248,3,1,1.0
autograder_annotation_002032,rubric_item_000249,4,1,1.0
autograder_annotation_002032,rubric_item_000250,5,1,1.0
autograder_annotation_002032,rubric_item_000251,6,1,1.0
autograder_annotation_002032,rubric_item_000252,7,1,1.0
autograder_annotation_002032,rubric_item_000253,8,1,1.0
autograder_annotation_002032,rubric_item_000254,9,1,1.0
autograder_annotation_002032,rubric_item_000255,10,1,1.0
autograder_annotation_002032,rubric_item_000256,11,0,-0.0
autograder_annotation_002032,rubric_item_000257,12,0,-0.0
autograder_annotation_002032,rubric_item_000258,13,0,-0.0
autograder_annotation_002033,rubric_item_000246,1,1,2.0
autograder_annotation_002033,rubric_item_000247,2,1,1.0
autograder_annotation_002033,rubric_item_000248,3,1,1.0
autograder_annotation_002033,rubric_item_000249,4,1,1.0
autograder_annotation_002033,rubric_item_000250,5,1,1.0
autograder_annotation_002033,rubric_item_000251,6,1,1.0
autograder_annotation_002033,rubric_item_000252,7,1,1.0
autograder_annotation_002033,rubric_item_000253,8,1,1.0
autograder_annotation_002033,rubric_item_000254,9,1,1.0
autograder_annotation_002033,rubric_item_000255,10,1,1.0
autograder_annotation_002033,rubric_item_000256,11,0,-0.0
autograder_annotation_002033,rubric_item_000257,12,4,-2.0
autograder_annotation_002033,rubric_item_000258,13,0,-0.0
autograder_annotation_002037,rubric_item_000038,1,1,1.0
autograder_annotation_002037,rubric_item_000039,2,1,1.0
autograder_annotation_002037,rubric_item_000040,3,0,0
autograder_annotation_002037,rubric_item_000041,4,1,1.0
autograder_annotation_002037,rubric_item_000042,5,1,1.0
autograder_annotation_002037,rubric_item_000043,6,0,0
autograder_annotation_002037,rubric_item_000044,7,0,0
autograder_annotation_002037,rubric_item_000045,8,1,1.0
autograder_annotation_002037,rubric_item_000046,9,1,1.0
autograder_annotation_002037,rubric_item_000047,10,1,1.0
autograder_annotation_002037,rubric_item_000048,11,1,3.0
autograder_annotation_002037,rubric_item_000049,12,1,1.0
autograder_annotation_002037,rubric_item_000050,13,2,-2.0
autograder_annotation_002037,rubric_item_000051,14,4,-2.0
autograder_annotation_002038,rubric_item_000038,1,1,1.0
autograder_annotation_002038,rubric_item_000039,2,1,1.0
autograder_annotation_002038,rubric_item_000040,3,0,0
autograder_annotation_002038,rubric_item_000041,4,1,1.0
autograder_annotation_002038,rubric_item_000042,5,1,1.0
autograder_annotation_002038,rubric_item_000043,6,0,0
autograder_annotation_002038,rubric_item_000044,7,0,0
autograder_annotation_002038,rubric_item_000045,8,0,0
autograder_annotation_002038,rubric_item_000046,9,1,1.0
autograder_annotation_002038,rubric_item_000047,10,1,1.0
autograder_annotation_002038,rubric_item_000048,11,0,0
autograder_annotation_002038,rubric_item_000049,12,0,0
autograder_annotation_002038,rubric_item_000050,13,1,-1.0
autograder_annotation_002038,rubric_item_000051,14,4,-2.0
autograder_annotation_002039,rubric_item_000038,1,1,1.0
autograder_annotation_002039,rubric_item_000039,2,1,1.0
autograder_annotation_002039,rubric_item_000040,3,1,1.0
autograder_annotation_002039,rubric_item_000041,4,1,1.0
autograder_annotation_002039,rubric_item_000042,5,1,1.0
autograder_annotation_002039,rubric_item_000043,6,0,0
autograder_annotation_002039,rubric_item_000044,7,0,0
autograder_annotation_002039,rubric_item_000045,8,1,1.0
autograder_annotation_002039,rubric_item_000046,9,1,1.0
autograder_annotation_002039,rubric_item_000047,10,1,1.0
autograder_annotation_002039,rubric_item_000048,11,1,3.0
autograder_annotation_002039,rubric_item_000049,12,1,1.0
autograder_annotation_002039,rubric_item_000050,13,2,-2.0
autograder_annotation_002039,rubric_item_000051,14,7,-3.5
autograder_annotation_002043,rubric_item_000140,1,1,1.0
autograder_annotation_002043,rubric_item_000141,2,1,1.0
autograder_annotation_002043,rubric_item_000142,3,1,1.0
autograder_annotation_002043,rubric_item_000143,4,1,1.0
autograder_annotation_002043,rubric_item_000144,5,1,1.0
autograder_annotation_002043,rubric_item_000145,6,1,1.0
autograder_annotation_002043,rubric_item_000146,7,1,1.0
autograder_annotation_002043,rubric_item_000147,8,1,1.0
autograder_annotation_002043,rubric_item_000148,9,1,1.0
autograder_annotation_002043,rubric_item_000149,10,1,1.0
autograder_annotation_002043,rubric_item_000150,11,1,1.0
autograder_annotation_002043,rubric_item_000151,12,1,1.0
autograder_annotation_002043,rubric_item_000152,13,1,1.0
autograder_annotation_002043,rubric_item_000153,14,1,1.0
autograder_annotation_002043,rubric_item_000154,15,1,1.0
autograder_annotation_002043,rubric_item_000155,16,0,-0.0
autograder_annotation_002043,rubric_item_000156,17,2,-1.0
autograder_annotation_002044,rubric_item_000140,1,1,1.0
autograder_annotation_002044,rubric_item_000141,2,1,1.0
autograder_annotation_002044,rubric_item_000142,3,1,1.0
autograder_annotation_002044,rubric_item_000143,4,1,1.0
autograder_annotation_002044,rubric_item_000144,5,1,1.0
autograder_annotation_002044,rubric_item_000145,6,0,0
autograder_annotation_002044,rubric_item_000146,7,1,1.0
autograder_annotation_002044,rubric_item_000147,8,1,1.0
autograder_annotation_002044,rubric_item_000148,9,1,1.0
autograder_annotation_002044,rubric_item_000149,10,1,1.0
autograder_annotation_002044,rubric_item_000150,11,0,0
autograder_annotation_002044,rubric_item_000151,12,1,1.0
autograder_annotation_002044,rubric_item_000152,13,1,1.0
autograder_annotation_002044,rubric_item_000153,14,1,1.0
autograder_annotation_002044,rubric_item_000154,15,1,1.0
autograder_annotation_002044,rubric_item_000155,16,0,-0.0
autograder_annotation_002044,rubric_item_000156,17,1,-0.5
autograder_annotation_002045,rubric_item_000140,1,1,1.0
autograder_annotation_002045,rubric_item_000141,2,1,1.0
autograder_annotation_002045,rubric_item_000142,3,1,1.0
autograder_annotation_002045,rubric_item_000143,4,1,1.0
autograder_annotation_002045,rubric_item_000144,5,1,1.0
autograder_annotation_002045,rubric_item_000145,6,1,1.0
autograder_annotation_002045,rubric_item_000146,7,1,1.0
autograder_annotation_002045,rubric_item_000147,8,1,1.0
autograder_annotation_002045,rubric_item_000148,9,1,1.0
autograder_annotation_002045,rubric_item_000149,10,1,1.0
autograder_annotation_002045,rubric_item_000150,11,1,1.0
autograder_annotation_002045,rubric_item_000151,12,1,1.0
autograder_annotation_002045,rubric_item_000152,13,1,1.0
autograder_annotation_002045,rubric_item_000153,14,1,1.0
autograder_annotation_002045,rubric_item_000154,15,1,1.0
autograder_annotation_002045,rubric_item_000155,16,0,-0.0
autograder_annotation_002045,rubric_item_000156,17,1,-0.5
autograder_annotation_002049,rubric_item_000422,1,1,1.0
autograder_annotation_002049,rubric_item_000423,2,1,1.0
autograder_annotation_002049,rubric_item_000424,3,1,1.0
autograder_annotation_002049,rubric_item_000425,4,1,1.0
autograder_annotation_002049,rubric_item_000426,5,1,1.0
autograder_annotation_002049,rubric_item_000427,6,1,1.0
autograder_annotation_002049,rubric_item_000428,7,1,1.0
autograder_annotation_002049,rubric_item_000429,8,1,1.0
autograder_annotation_002049,rubric_item_000430,9,1,1.0
